No,StatPak,Platform,Experience,Comp,Time,Satisfaction
1,SAS,Windows,3,69.5,45.5,91
2,SAS,Mac,12,86,29,69
3,SPSS,Windows,12,104,25,129
4,SPSS,Mac,0,66,45,109
5,BMDP,Windows,6,24,29,65
6,BMDP,Mac,12,95,19,50
7,SAS,Windows,12,73,31,95
8,SAS,Mac,8,77,48,63
9,SPSS,Windows,1,110.5,42.5,125
10,SPSS,Mac,3,71.5,39.5,109
11,BMDP,Windows,12,32,23,63
12,BMDP,Mac,2,78,29,47
13,SAS,Windows,11,74.5,28.5,96
14,SAS,Mac,0,71,50,77
15,SPSS,Windows,9,104.5,41.5,126
16,SPSS,Mac,5,56.5,50.5,96
17,BMDP,Windows,6,25,29,62
18,BMDP,Mac,0,76,28,33
19,SAS,Windows,8,63,45,88
20,SAS,Mac,6,66,38,79
21,SPSS,Windows,4,94,49,121
22,SPSS,Mac,3,64.5,40.5,107
23,BMDP,Windows,4,23,36,54
24,BMDP,Mac,7,97.5,33.5,33
25,SAS,Windows,0,57,59,90
26,SAS,Mac,12,69,25,79
27,SPSS,Windows,12,113,25,118
28,SPSS,Mac,11,66.5,42.5,109
29,BMDP,Windows,2,39,33,60
30,BMDP,Mac,2,88,27,32
31,SAS,Windows,1,58.5,57.5,85
32,SAS,Mac,10,79,29,64
33,SPSS,Windows,6,110,29,125
34,SPSS,Mac,3,56.5,46.5,104
35,BMDP,Windows,12,29,15,58
36,BMDP,Mac,0,88,44,44
37,SAS,Windows,7,63.5,34.5,85
38,SAS,Mac,0,60,41,80
39,SPSS,Windows,11,104.5,28.5,117
40,SPSS,Mac,10,61,32,94
41,BMDP,Windows,6,40,25,47
42,BMDP,Mac,7,94.5,24.5,35
43,SAS,Windows,11,73.5,23.5,86
44,SAS,Mac,3,64.5,52.5,62
45,SPSS,Windows,9,96.5,33.5,126
46,SPSS,Mac,8,67,39,104
47,BMDP,Windows,0,31,35,54
48,BMDP,Mac,4,90,27,33
49,SAS,Windows,8,61,39,95
50,SAS,Mac,3,68.5,44.5,70
51,SPSS,Windows,2,99,38,112
52,SPSS,Mac,7,55.5,44.5,101
53,BMDP,Windows,6,41,29,58
54,BMDP,Mac,10,95,26,41
55,SAS,Windows,2,71,54,89
56,SAS,Mac,8,77,45,64
57,SPSS,Windows,4,104,30,111
58,SPSS,Mac,3,64.5,36.5,105
59,BMDP,Windows,3,30.5,30.5,57
60,BMDP,Mac,3,86.5,26.5,34
61,SAS,Windows,2,51,50,93
62,SAS,Mac,9,69.5,29.5,73
63,SPSS,Windows,2,108,36,115
64,SPSS,Mac,0,61,58,92
65,BMDP,Windows,10,38,8,58
66,BMDP,Mac,5,83.5,30.5,32
67,SAS,Windows,8,70,48,85
68,SAS,Mac,8,82,46,78
69,SPSS,Windows,11,109.5,23.5,115
70,SPSS,Mac,0,52,42,109
71,BMDP,Windows,3,30.5,20.5,50
72,BMDP,Mac,11,82.5,24.5,33
73,SAS,Windows,3,69.5,45.5,101
74,SAS,Mac,12,86,29,79
75,SPSS,Windows,12,104,25,139
76,SPSS,Mac,0,66,45,119
77,BMDP,Windows,6,24,29,75
78,BMDP,Mac,12,95,19,60
79,SAS,Windows,12,73,31,105
80,SAS,Mac,8,77,48,73
81,SPSS,Windows,1,110.5,42.5,135
82,SPSS,Mac,3,71.5,39.5,119
